Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
2,"A Yong","A Framework for a File View Model in Intranets",,"Proceedings of the Fourth International Conference on …","","","https://scholar.google.com/scholar?cites=10443050430065282562&as_sdt=2005&sciodt=2007&hl=en",251,"2023-02-26 08:06:35","CITATION","","","",,,,,2,0.00,2,1,,"","","https://scholar.google.com/scholar?q=related:Ag6IVwkr7ZAJ:scholar.google.com/&scioq=intitle:%22view+model%22&hl=en&as_sdt=2007"
2,"S Zimmerman","Designing ActiveX Components with the MFC Doeument/View Model",1997,"Microsoft Internet Developer","","","https://scholar.google.com/scholar?cites=16568781509226353606&as_sdt=2005&sciodt=2007&hl=en",252,"2023-02-26 08:06:35","CITATION","","","",,,,,2,0.08,2,1,26,"","","https://scholar.google.com/scholar?q=related:xlN_Wv8i8OUJ:scholar.google.com/&scioq=intitle:%22view+model%22&hl=en&as_sdt=2007"
2,"P Kruchten","The 4+ 1 view model of software architecture, A special issue",1995,"IEEE Software, November","","","https://scholar.google.com/scholar?cites=11844634482636552826&as_sdt=2005&sciodt=2007&hl=en",253,"2023-02-26 08:06:35","CITATION","","","",,,,,2,0.07,2,1,28,"","","https://scholar.google.com/scholar?q=related:evrkb06YYKQJ:scholar.google.com/&scioq=intitle:%22view+model%22&hl=en&as_sdt=2007"
2,"A Staveley","The “4+ 1” View Model of Software Architecture",,"… de https://dzone. com/articles/% E2","","","https://scholar.google.com/scholar?cites=17300973416824395111&as_sdt=2005&sciodt=2007&hl=en",254,"2023-02-26 08:06:35","CITATION","","","",,,,,2,0.00,2,1,,"","","https://scholar.google.com/scholar?q=related:Z1VLeqhnGfAJ:scholar.google.com/&scioq=intitle:%22view+model%22&hl=en&as_sdt=2007"
2,"P KRUCHTEN","plus 1 View Model software 1995. pdf-Google Drive. Retrieved January 20, 2019",2019,"4","","","https://scholar.google.com/scholar?cites=754523098857063408&as_sdt=2005&sciodt=2007&hl=en",255,"2023-02-26 08:06:35","CITATION","","","",,,,,2,0.50,2,1,4,"","","https://scholar.google.com/scholar?q=related:8MMzwsKaeAoJ:scholar.google.com/&scioq=intitle:%22view+model%22&hl=en&as_sdt=2007"
2,"M Kontio","Designing software architectures, part 5, introducting the 4+ 1 view model",2005,"IBM Architectural Manifesto","","","https://scholar.google.com/scholar?cites=13234329740393834467&as_sdt=2005&sciodt=2007&hl=en",256,"2023-02-26 08:06:35","CITATION","","","",,,,,2,0.11,2,1,18,"","","https://scholar.google.com/scholar?q=related:4-ePyMfIqbcJ:scholar.google.com/&scioq=intitle:%22view+model%22&hl=en&as_sdt=2007"
2,"Z ChenWei","A multi-dimensional database and multi-dimensional view model",1999,"Computer research and development","","","https://scholar.google.com/scholar?cites=16388465800478016003&as_sdt=2005&sciodt=2007&hl=en",257,"2023-02-26 08:06:35","CITATION","","","",,,,,2,0.08,2,1,24,"","","https://scholar.google.com/scholar?q=related:A0Ih09CGb-MJ:scholar.google.com/&scioq=intitle:%22view+model%22&hl=en&as_sdt=2007"
2,"S Ou, M Zhong, D Qi","The multi-view model of complex product system",1998,"JOURNAL-JINAN UNIVERSITY …","JINAN UNIVERSITY","","https://scholar.google.com/scholar?cites=17034781889891905812&as_sdt=2005&sciodt=2007&hl=en",258,"2023-02-26 08:06:35","CITATION","","","",,,,,2,0.08,1,3,25,"","","https://scholar.google.com/scholar?q=related:FLFD7d-zZ-wJ:scholar.google.com/&scioq=intitle:%22view+model%22&hl=en&as_sdt=2007"
2,"SJ Casare, AAF Brandão…","Towards a MAS situation method framework: the 4+ 1 view model for multi-agent system",2009,"Proceedings of the 5th …","repositorio.usp.br","https://repositorio.usp.br/item/002168962","https://scholar.google.com/scholar?cites=16313275109291874207&as_sdt=2005&sciodt=2007&hl=en",259,"2023-02-26 08:06:35","CITATION","","","",,,,,2,0.14,1,3,14,"ReP USP - Detalhe do registro: Towards a MAS situation method framework: the 4+1 view model for multi-agent system …","","https://scholar.google.com/scholar?q=related:n1eQzEdlZOIJ:scholar.google.com/&scioq=intitle:%22view+model%22&hl=en&as_sdt=2007"
2,"PB Kruchten","The 4+ 1 View Model ofArchitecture",,"IEEE Software, Nov","","","https://scholar.google.com/scholar?cites=13089801373684259459&as_sdt=2005&sciodt=2007&hl=en",260,"2023-02-26 08:06:35","CITATION","","","",,,,,2,0.00,2,1,,"","","https://scholar.google.com/scholar?q=related:g9reIv9QqLUJ:scholar.google.com/&scioq=intitle:%22view+model%22&hl=en&as_sdt=2007"
2,"K Phillipe","Architectural blueprints-The"" 4+ 1"" view Model of Software Architecture (Vol. 12)",1995,"IEEE Software","","","https://scholar.google.com/scholar?cites=471907128173843508&as_sdt=2005&sciodt=2007&hl=en",261,"2023-02-26 08:06:35","CITATION","","","",,,,,2,0.07,2,1,28,"","","https://scholar.google.com/scholar?q=related:NNTGZQiNjAYJ:scholar.google.com/&scioq=intitle:%22view+model%22&hl=en&as_sdt=2007"
2,"F Kruchten","Architectural Blueprints—the “4+ 1” View Model of Software",1995,"Architecture, IEEE Software, USA","","","https://scholar.google.com/scholar?cites=5328909958757961347&as_sdt=2005&sciodt=2007&hl=en",262,"2023-02-26 08:06:35","CITATION","","","",,,,,2,0.07,2,1,28,"","","https://scholar.google.com/scholar?q=related:g07Pq18X9EkJ:scholar.google.com/&scioq=intitle:%22view+model%22&hl=en&as_sdt=2007"
2,"P Krucheten","The 4+ 1 View Model",1995,"IEEE Software","","","https://scholar.google.com/scholar?cites=11778611362689493532&as_sdt=2005&sciodt=2007&hl=en",263,"2023-02-26 08:06:35","CITATION","","","",,,,,2,0.07,2,1,28,"","","https://scholar.google.com/scholar?q=related:HKp87KAIdqMJ:scholar.google.com/&scioq=intitle:%22view+model%22&hl=en&as_sdt=2007"
0,"X Li, S Wang, Z Liu, G Wu","Design and implementation of enterprise web application common framework based on model-view-viewmodel architecture",2022,"Fifth International Conference on …","spiedigitallibrary.org","https://www.spiedigitallibrary.org/conference-proceedings-of-spie/12500/125004E/Design-and-implementation-of-enterprise-web-application-common-framework-based/10.1117/12.2661040.short","",264,"2023-02-26 08:06:35","","10.1117/12.2661040.short","","",,,,,0,0.00,0,4,1,"… In this framework, the requirejs framework following AMD specifications is used to introduce component views and view model objects, and ko.components.register() function to register …","","https://scholar.google.com/scholar?q=related:bhAcmi1pEJkJ:scholar.google.com/&scioq=intitle:%22view+model%22&hl=en&as_sdt=2007"
1,"J Li, S Murugesan, A Ginige, P Chen, Y Li","Four View Model of Web Applications",,"Proceedings of 4 th Workshop on Web …","","","https://scholar.google.com/scholar?cites=4669231172785905220&as_sdt=2005&sciodt=2007&hl=en",265,"2023-02-26 08:06:35","CITATION","","","",,,,,1,0.00,0,5,,"","","https://scholar.google.com/scholar?q=related:RJ4VVANxzEAJ:scholar.google.com/&scioq=intitle:%22view+model%22&hl=en&as_sdt=2007"
2,"S Queirós","Right Ventricular Segmentation in Multi-view Cardiac MRI Using a Unified U-net Model",2022,"Statistical Atlases and Computational Models of the …","Springer","https://link.springer.com/chapter/10.1007/978-3-030-93722-5_31","https://scholar.google.com/scholar?cites=7286576288833808309&as_sdt=2005&sciodt=2007&hl=en",266,"2023-02-26 08:06:35","","10.1007/978-3-030-93722-5_31","","",,,,,2,2.00,2,1,1,"… 3D pose; (2) a novel multi-view augmentation module that augments on the fly the input images while conserving the 3D relationship between them; and (3) a unified cross-view model …","","https://scholar.google.com/scholar?q=related:tSe5XIceH2UJ:scholar.google.com/&scioq=intitle:%22view+model%22&hl=en&as_sdt=2007"
17,"Y Erlyana","Pengaruh Desain Kemasan Produk Lokal Terhadap Minat Beli Menggunakan Model VIEW: Studi Kasus Keripik Maicih",2019,"SENADA (Seminar Nasional Manajemen …","eprosiding.idbbali.ac.id","https://eprosiding.idbbali.ac.id/index.php/senada/article/view/203","https://scholar.google.com/scholar?cites=14733462491774667319&as_sdt=2005&sciodt=2007&hl=en",267,"2023-02-26 08:06:35","","","","",,,,,17,4.25,17,1,4,"… Packaging design is one of the good promotional tools, especially in the retail market, to produce a package that can perform its functions well, the VIEW model can greatly help …","https://eprosiding.idbbali.ac.id/index.php/senada/article/download/203/121","https://scholar.google.com/scholar?q=related:N0rFNRPGd8wJ:scholar.google.com/&scioq=intitle:%22view+model%22&hl=en&as_sdt=2007"
1,"XU Gang, W Gang, XU Xiao-fei…","Research of Processes' Analysis and Choosing in Multi-View Enterprise Model",2002,"Computer Integrated …","cims-journal.cn","http://www.cims-journal.cn/EN/abstract/abstract258.shtml","https://scholar.google.com/scholar?cites=16582846775128118205&as_sdt=2005&sciodt=2007&hl=en",268,"2023-02-26 08:06:35","","","","",,,,,1,0.05,0,4,21,"… Among the multi-view model, the process view is a core and basic view. So, the enterprise optimization is based on the optimization of the process view. Furthermore, the processes …","","https://scholar.google.com/scholar?q=related:vVM-REgbIuYJ:scholar.google.com/&scioq=intitle:%22view+model%22&hl=en&as_sdt=2007"
0,"SR PRADANA","Pengembangan Aplikasi Lapor Jalan Rusak Berbasis Android menggunakan Android Architecture Component dengan Design Pattern Model-View-View Model …",2022,"","repository.unsoed.ac.id","http://repository.unsoed.ac.id/18683/","",269,"2023-02-26 08:06:35","","","","",,,,,0,0.00,0,1,1,"Lapor Jalan Rusak merupakan sebuah aplikasi berbasis Android yang bertujuan membantu masyarakat untuk melaporkan terkait kerusakan jalan kepada pihak berwenang agar cepat …","","https://scholar.google.com/scholar?q=related:XXku5TQL9V0J:scholar.google.com/&scioq=intitle:%22view+model%22&hl=en&as_sdt=2007"
0,"L ZhiHong, Z Bo, Z RuiPeng…","Multilevel model view generation method for distribution network integrating with macro and micro vision",2016,"2016 China …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/7576238/","",270,"2023-02-26 08:06:35","","","","",,,,,0,0.00,0,4,7,"… Generation of abstract view model The original power grid model will be extracted to new abstract view model by the solution that the invalid voltagelevel and linesegments are deleted …","","https://scholar.google.com/scholar?q=related:geaGb6h4-DcJ:scholar.google.com/&scioq=intitle:%22view+model%22&hl=en&as_sdt=2007"
0,"S Fowler","Model-View-Update-Communicate",2019,"","groups.inf.ed.ac.uk","https://groups.inf.ed.ac.uk/abcd/meeting-december2019/slides/Fowler.pdf","",271,"2023-02-26 08:06:35","PDF","","","",,,,,0,0.00,0,1,4,"Model-View-Update-Communicate - Session Types meet the Elm Architecture Page 1 Model-View-Update-Communicate Session Types meet the Elm Architecture Simon Fowler …","https://groups.inf.ed.ac.uk/abcd/meeting-december2019/slides/Fowler.pdf","https://scholar.google.com/scholar?q=related:-j01z26ES30J:scholar.google.com/&scioq=intitle:%22view+model%22&hl=en&as_sdt=2007"
2,"M Ozkaya, I Fidandan","MVCLang: A Software Modeling Language for the Model-View-Controller Design Pattern.",2020,"ICSOFT","scitepress.org","https://www.scitepress.org/Papers/2020/95714/95714.pdf","https://scholar.google.com/scholar?cites=13238487999135558720&as_sdt=2005&sciodt=2007&hl=en",272,"2023-02-26 08:06:35","PDF","","","",,,,,2,0.67,1,2,3,"The Model-View-Controller (MVC) software design pattern promotes separating software systems into the model, view, and controller elements. The views represent the user-interfaces, …","https://www.scitepress.org/Papers/2020/95714/95714.pdf","https://scholar.google.com/scholar?q=related:QCy_17GOuLcJ:scholar.google.com/&scioq=intitle:%22view+model%22&hl=en&as_sdt=2007"
1,"X Jinghua","Research on Entire View Model of Intelligent Monitoring and Diagnosis System",2000,"COMPUTER INTEGRATED …","EDITORIAL DEPARTMENT OF …","","https://scholar.google.com/scholar?cites=6241878715003029281&as_sdt=2005&sciodt=2007&hl=en",273,"2023-02-26 08:06:35","CITATION","","","",,,,,1,0.04,1,1,23,"","","https://scholar.google.com/scholar?q=related:IcfT0p6bn1YJ:scholar.google.com/&scioq=intitle:%22view+model%22&hl=en&as_sdt=2007"
1,"M Ben Chouikha, S Dakhli","A Multi-View Model of Knowledge Management",2009,"","econpapers.repec.org","https://econpapers.repec.org/paper/haljournl/halshs-00666360.htm","https://scholar.google.com/scholar?cites=14744419666175800408&as_sdt=2005&sciodt=2007&hl=en",274,"2023-02-26 08:06:35","CITATION","","","",,,,,1,0.07,1,2,14,"EconPapers: A Multi-View Model of Knowledge Management … A Multi-View Model of Knowledge Management … Keywords: Multi-View Model; Knowledge Management (search …","","https://scholar.google.com/scholar?q=related:WDSxLZGznswJ:scholar.google.com/&scioq=intitle:%22view+model%22&hl=en&as_sdt=2007"
1,"P Späth, P Späth","About MVC: model, view, controller",2021,"Beginning Java MVC 1.0: Model View Controller …","Springer","https://link.springer.com/chapter/10.1007/978-1-4842-6280-1_1","https://scholar.google.com/scholar?cites=9924333541630328523&as_sdt=2005&sciodt=2007&hl=en",275,"2023-02-26 08:06:35","","10.1007/978-1-4842-6280-1_1","","",,,,,1,0.50,1,2,2,"… MVVM (Model-View-View-Model). In MVVM, some automatism is introduced, which translates model values to view elements and vice versa. …","","https://scholar.google.com/scholar?q=related:y75eVcZQuokJ:scholar.google.com/&scioq=intitle:%22view+model%22&hl=en&as_sdt=2007"
8,"D Dobrean, L Diosan","Model View Controller in iOS mobile applications development.",2019,"SEKE","researchgate.net","https://www.researchgate.net/profile/Dragos-Dobrean/publication/335151640_Model_View_Controller_in_iOS_mobile_applications_development/links/5d81f6c4458515cbd195a443/Model-View-Controller-in-iOS-mobile-applications-development.pdf","https://scholar.google.com/scholar?cites=1191152595437426580&as_sdt=2005&sciodt=2007&hl=en",276,"2023-02-26 08:06:35","PDF","","","",,,,,8,2.00,4,2,4,"… In addition, MVC is highly versatile, having different flavours as Model-ViewView-Model (… Presentation Foundation and the Model View View Model Pattern. Microsoft Press, 2011. …","https://www.researchgate.net/profile/Dragos-Dobrean/publication/335151640_Model_View_Controller_in_iOS_mobile_applications_development/links/5d81f6c4458515cbd195a443/Model-View-Controller-in-iOS-mobile-applications-development.pdf","https://scholar.google.com/scholar?q=related:lBdVfPnShxAJ:scholar.google.com/&scioq=intitle:%22view+model%22&hl=en&as_sdt=2007"
3,"M Chen, L Li, W Liu","A multi-view abstractive summarization model jointly considering semantics and sentiment",2018,"2018 5th IEEE International Conference …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/8691322/","https://scholar.google.com/scholar?cites=17464464380611415919&as_sdt=2005&sciodt=2007&hl=en",277,"2023-02-26 08:06:35","","","","",,,,,3,0.60,1,3,5,"… We propose a multi-view model, which mainly contains a basic summary component and a sentiment component. The summary component compresses the original article into short …","https://drive.google.com/file/d/1DpFS7reJ8U6OLWm4WHn7HEAFA_k-eW-R/view","https://scholar.google.com/scholar?q=related:b0_OztI9XvIJ:scholar.google.com/&scioq=intitle:%22view+model%22&hl=en&as_sdt=2007"
1,"K Philippe","Architectural Blueprints-The “4+ 1” View Model of Software Architecture, Rational Software Corporation.[Articulo en Internet]",,"","","","https://scholar.google.com/scholar?cites=13864270667977370055&as_sdt=2005&sciodt=2007&hl=en",278,"2023-02-26 08:06:35","CITATION","","","",,,,,1,0.00,1,1,,"","","https://scholar.google.com/scholar?q=related:x6moarfIZ8AJ:scholar.google.com/&scioq=intitle:%22view+model%22&hl=en&as_sdt=2007"
0,"S VAN NEDERVEEN","The design process of a building is a process of co-operation of many different participants. Each participant has his own perception of the building and uses his …",,"itc.scix.net","","https://itc.scix.net/pdfs/w78-1993-2-209.content.pdf","",279,"2023-02-26 08:06:35","PDF","","","",,,,,0,0.00,0,1,,"… View Model and View Type Model A view model describes a discipline specific view of a product. A view model is part of a product model. A view model may overlap with other view …","https://itc.scix.net/pdfs/w78-1993-2-209.content.pdf","https://scholar.google.com/scholar?q=related:Ng01UFBmTLoJ:scholar.google.com/&scioq=intitle:%22view+model%22&hl=en&as_sdt=2007"
0,"C Weissenberg","Model-View Design Patterns",2019,"Tagungsband","d-nb.info","https://d-nb.info/1234388928/34#page=108","",280,"2023-02-26 08:06:35","PDF","","","",,,,,0,0.00,0,1,4,"… Another task which the ViewModel processes is validating properties by implementing validation attributes. By adding these attributes, WPF natively handles validation errors in the GUI …","https://d-nb.info/1234388928/34#page=108","https://scholar.google.com/scholar?q=related:t7f1B0XyNKEJ:scholar.google.com/&scioq=intitle:%22view+model%22&hl=en&as_sdt=2007"
0,"DJ Kim, ES Lee","The VMDC (View, Model, Dispatcher, Controller) Architecture for Products Management",2009,"The KIPS Transactions: PartD","Korea Information Processing …","","",281,"2023-02-26 08:06:35","CITATION","","","",,,,,0,0.00,0,2,14,"","","https://scholar.google.com/scholar?q=related:GILCNGXEwz0J:scholar.google.com/&scioq=intitle:%22view+model%22&hl=en&as_sdt=2007"
